Id,SalaryNormalized
71572356,26370.216812229253
71573175,49744.010822921082
71573316,26919.254545588825
71595184,29774.77468525336
71595217,26236.557492818858
71595318,40153.575897323433
71595332,30483.493853062479
71595336,35348.692413504963
71595381,32799.100158791436
71600855,30932.607829797438
71602273,39053.842854147551
71605995,74717.237008104814
71619341,44626.059943799017
71619343,35301.971516804304
71619348,41542.982271586618
71619349,32770.118270749052
71621936,25738.4585403524
71622952,40790.717953071129
71622959,44598.192570830193
71623785,35599.324842075126
71623908,31072.990521885997
71624031,37550.577310923414
71624374,36836.667958953913
71624523,30526.429755045494
71624569,31294.260296544995
71625058,35677.383161533187
71626152,41211.318195267333
71630420,50944.887180230347
71630488,33673.313152776136
71630650,26336.536129297197
71630726,40535.22677742425
71630828,27718.676514563744
71631041,30294.931790164377
71631192,30222.297897746623
71631249,30816.380509614432
71631256,27802.671878590078
71631293,28916.164228747522
71631298,26102.410211171671
71631390,40811.651274328826
71631392,28589.097018941287
71631402,28407.395587125604
71631486,35332.121224773713
71631570,51483.031279402174
71631576,33956.504810321632
71631596,26847.314514864695
71631639,26993.968782213546
71631673,33488.434098047554
71631686,31101.956417518635
71631775,31471.163254486775
71631777,38401.852767148775
71631782,37145.97814571052
71631849,31380.386339736429
71631872,28930.460656944731
71631874,25819.329621061646
71631933,41989.480833484478
71631937,35080.683317221265
71631945,31707.685289533507
71631950,28621.409242525559
71665074,29290.738560197613
71669811,32502.895893799039
71669981,41818.377149298605
71670407,31312.804900699553
71671499,41330.756216869057
71671735,35201.133610650519
71671840,32224.063784691734
71673209,29594.232122378478
71675419,27496.673016700777
71675824,26117.332782386577
71675943,32501.649146580621
71676059,53576.501941637725
71676079,29190.464030100309
71676262,26632.488751830053
71676730,43760.092047408973
71676749,27295.552883451302
71677179,36084.716557632441
71677264,21280.420170669142
71677385,36612.060322049882
71677859,28175.245174462656
71677895,30012.931689115085
71678013,32212.154868756294
71678034,27260.645429989181
71678113,40309.580003135634
71678247,23361.47013114627
71678527,44153.541900114498
71678566,30204.185111422841
71678575,27931.894989576063
71678589,28696.960881836902
71678809,29473.065366036608
71679047,28674.06338323966
71679208,42603.793609796849
71679271,29019.758348180167
71679524,36638.205024682182
71679720,28410.772628593819
71679802,27616.156379704513
71680006,28911.628609069558
71680030,29340.199445268121
71680061,35115.235081193649
71680088,50475.903635328235
71680212,40143.263362927028
71680249,28191.636705894784
71680254,47462.470740238809
71680466,41049.072949937639
71680580,36400.98634037334
71683252,24814.211372006259
71684381,25204.435475559785
71684402,42035.133676020341
71684409,38975.850185282536
71684411,41203.372255655864
71684419,44432.354433279106
71684426,39918.956988532664
71684430,36287.583389933388
71684446,35836.094864933963
71684450,33890.252374298449
71684540,49560.111439798718
71684552,47724.136727356068
71684852,44454.656689163021
71684870,30056.162363738771
71684877,34331.961076324522
71684953,38256.795385194549
71685142,49398.707405474634
71685308,43555.50081644189
71685365,42094.84702742588
71685422,41210.825984914394
71685508,43653.09407556738
71685740,34967.627310408956
71685748,38472.543967229329
71685749,51300.113014004783
71685842,41521.935345711223
71685916,33790.247481191327
71685929,50932.672991521293
71686043,32675.030583744472
71686059,28683.50684564513
71686186,27398.917753927053
71702366,26617.870652020902
71705419,37965.885975352561
71705497,42513.339015793325
71705557,41263.012060742469
71706028,54181.239033506252
71707503,36384.463995477905
71708048,29002.537479842103
71708058,26236.136940905035
71708408,46604.083131989362
71708561,39637.92691931397
71708641,37488.113909669533
71709329,40062.229863960201
71709817,51652.595486889913
71709840,36046.118909214034
71709854,43487.50432824601
71709877,47540.080302588256
71709993,42759.032750693965
71710017,33894.469923839883
71710047,42538.295693873311
71710116,34225.085069056535
71710127,42960.853155589146
71710128,37344.702902040852
71710129,46384.724812573142
71710184,39209.224476679701
71710186,43661.886651178334
71710210,27585.435815215642
71710218,30018.110445957958
71710258,33478.020428485572
71736208,50142.08110489235
71740482,44222.984849879278
71744885,37552.883635932361
71744938,47320.840148062372
71745036,27239.014601288058
71745251,30868.344146141593
71745326,38081.459695703939
71746472,26869.45724679406
71746952,47301.716030593125
71747169,36316.723175589315
71747414,44607.382822018597
71747419,44098.812472078047
71747420,35719.764306700992
71747424,41235.725355811628
71750119,28156.518779410588
71750130,44545.137148104768
71750154,40343.471328322827
71762598,25884.266148174411
71763816,35583.570159750467
71763924,27641.182495855322
71764191,38804.876921769464
71764198,35168.82140380027
71764309,36341.388025454035
71764547,23585.371741184568
71764562,30198.086015234992
71765035,35646.616749789333
71765811,36208.636185272582
71771660,36079.643207255962
71772105,41225.16133825545
71772335,49604.598897107608
71772419,38078.02896237206
71772679,39019.149459029664
71772685,42698.018750836723
71772740,33643.223330668152
71772876,44343.702804673492
71782572,31890.320624362979
71782819,31890.320624362979
71784360,28018.308324856793
71797046,51418.401802515735
71800018,41343.813901778827
71801467,37268.43717233371
71802713,57199.210575720281
71807763,62906.1209865946
71807772,45875.390338835852
71807854,44726.351766887688
71807870,37300.183289052758
71807887,29545.61096061677
71807957,40614.272333337569
71807966,56425.132493733989
71815484,28329.92075623964
71815574,38310.142232886697
71815633,27953.96752702833
71815642,37593.692135446756
71815648,35883.394486713143
71815661,69375.799890060807
71815678,27373.589211305018
71815731,40430.895390030739
71816102,30756.626228306563
71816376,36958.868503841077
71816489,35866.281109965566
71816644,28963.185548724116
71816674,40985.042828749778
71816692,35721.599013566913
71816990,35163.796549223451
71817101,47587.028653226786
71817520,27953.96752702833
71817603,44308.432936440804
71817672,44341.376788198642
71817798,44485.106838935797
71817840,30679.798290604554
71818102,51514.19318767215
71818189,37927.634744671894
71818328,27517.859932009636
71818373,35020.164347541242
71818389,28603.453239203696
71818446,38982.68943651361
71818475,28244.11262996227
71818477,40955.925169820854
71818481,29632.253461090997
71818503,25458.482210349535
71818534,37127.174038272817
71818652,50250.895207543806
71818659,27326.195828029624
71818667,28151.098336486684
71818672,32753.357006366125
71818680,35941.03363310454
71818693,33342.762107566756
71818711,39144.796834888111
71818780,34562.052367205681
71818797,28770.71473613671
71818800,35782.769601140411
71819403,46036.720002882408
71819982,35548.675479413912
71820111,28185.510225338137
71820211,28916.164228747522
71820658,43223.378508158938
71820959,38681.099010968937
71820983,34902.055404712512
71820987,34252.941160721297
71820993,26657.988155849322
71821010,48236.863921711265
71821012,29229.201399133166
71821015,27288.72376843551
71821029,30014.907729133258
71821049,38723.142923314401
71821174,35137.290604531991
71821231,33761.490633418383
71821233,28310.766117504223
71821234,26048.327120514314
71821250,28216.272401214668
71821288,25694.088367143024
71821328,43819.360262706577
71821351,36023.680837605352
71821359,30208.930487157573
71821368,32215.452957157275
71821379,32029.207228453208
71821408,26702.344256465636
71821420,29401.015169023027
71821426,29282.181443052712
71821445,28837.006718948629
71821451,28833.599614314749
71821473,34635.162666602817
71821513,30389.436867258191
71821515,36042.87971369888
71821520,31269.298096888619
71821550,47402.991866949327
71821579,29311.341167770519
71821599,44430.468444035374
71821618,27194.230052145955
71842798,35842.894648907022
71846461,28758.235431856294
71846691,31898.487944095756
71847522,48848.485571138837
71847992,40550.338320083916
71848161,29832.926627822235
71848193,39472.95149660622
71848280,40967.197886055212
71848310,25255.197269664484
71848520,37249.944880961353
71848638,28890.447793507137
71848762,35087.792884737974
71848773,27230.113868025008
71848788,28749.631323572317
71848935,27613.023487134069
71848949,42181.218092493211
71849048,35606.396365224748
71849172,40262.220050029406
71849446,45776.301593371551
71849598,46183.95217447391
71849628,39217.693223958224
71849689,31579.833543837372
71849790,29661.774086439604
71850050,59252.252067625806
71850224,40905.879020660694
71850372,31226.761162471586
71850393,24650.675833680878
71850409,26978.053088845805
71850921,29825.385029521007
71850950,27507.758159308574
71851250,27613.023487134069
71851386,34196.255044924939
71851431,41013.851604280579
71851573,35042.187214468679
71851823,29889.685988930109
71851917,40048.01578829268
71851946,35235.153536852806
71851978,45754.892578083971
71852000,30122.855583250501
71852076,36325.748755933259
71852169,31775.868516897473
71852171,40014.897732957761
71852207,31018.729531027308
71852540,38112.165876239829
71855150,36658.492408108053
71855151,47133.229014467877
71855193,40040.672688224549
71855350,54159.729311397365
71855970,45047.122219641169
71856112,40031.796076347884
71856118,51831.149967016325
71856530,42159.045040972218
71856616,29810.791044152007
71856643,35623.92109125117
71856741,37925.229850884563
71856742,32756.910903902579
71856792,37916.169353153593
71856834,51255.711096806182
71856988,31766.330972770749
71857009,32892.723835443183
71857044,38772.591775766959
71857086,36820.485499164948
71857107,30206.84361756119
71857127,34085.559436827883
71857149,34799.206886926295
71857216,28615.417530196388
71857243,40485.091499780741
71857441,32666.849847080939
71857480,26040.627034662743
71892839,31463.434710526104
71892840,40173.400788582599
71895384,32693.740655877893
71900190,31474.370899764788
71900334,27884.279183937146
71900460,41976.276209966716
71900473,29535.759401907413
71900707,47497.780797767577
71900940,31582.740875793919
71901337,41483.358066148743
71901620,26318.793848422927
71901856,30535.885001479935
71902108,35132.577967636353
71902201,40704.79098491199
71903062,34407.428961647645
71903063,35887.248902027422
71903498,30963.97188834762
71903963,34591.083004395914
71903975,38211.627526088356
71903984,41282.247431668897
71904017,38500.933430638193
71904040,41865.581574311742
71904069,38626.554072612649
71904115,47378.721853034076
71904116,42408.798540515883
71904280,37711.528217771469
71904330,41446.95753062459
71904356,35467.802322591029
71904412,38436.596407379846
71904418,38335.140257477993
71904437,29927.585796686737
71904519,28973.19683361756
71904584,33150.459588843471
71904607,31977.672207336829
71904671,27261.157166464895
72114174,31167.279008667338
72114705,42158.611405189193
72114771,40270.481432310444
72114795,36239.459038844514
72117601,35711.99359502094
72117609,31151.709816342831
72117628,27744.490105121877
72117634,25873.167045700677
72117635,28007.483844758965
72117654,33468.200743280657
72117683,36421.09686685726
72117693,26973.432791724314
72117700,31648.801745765071
72117704,46742.431187047318
72132195,25939.658873521908
72133298,33226.28101492158
72133301,39715.201503319382
72133303,36364.307109812216
72133304,39960.21958535006
72133498,43472.401937682458
72133629,38509.031065957352
72133650,45717.167659461236
72133927,30397.824662271447
72138551,26260.559475483606
72145933,36929.815587668418
72146312,23238.20534256738
72148111,31913.503824046009
72158513,30891.22221333272
72158609,37634.517351031638
72159702,42114.000166815225
72159709,32544.950963040726
72163176,40168.263892559284
72163499,42887.687610689674
72164061,45671.945945096253
72171698,30966.115973764965
72174756,29793.128532393599
72174811,42667.763938811651
72176517,37947.781463895852
72176537,35464.3328199061
72176622,45127.403322280617
72176766,31612.84460953837
72177357,65784.944136668739
72177984,27975.998975614166
72178446,56058.988585989449
72192541,42158.020240780221
72192544,34468.955932048215
72192564,26376.506019349417
72192572,45728.233636884303
72192595,52308.744676453185
72192616,55280.525466151768
72192891,29514.601415349654
72192912,47534.06180581011
72192953,31694.786231662234
72192979,30627.067041302274
72193021,57140.604823446054
